(Poblacion Generaciones Mutacion Elemento Mutacion Teoria Mutacion Practica Torneo),(Selección Cruce Sustitucion),Mejor Generacion,Mejor Fitness,Tiempo
500-100-9e-05-0.05-0.005-10,(torneo uniforme truncamiento),14,0.7080 ( 278 0.9955 0.9486 0.7139 0.4827 ) ,36.83 min
500-100-9e-05-0.05-0.005-20,(torneo uniforme elitismo),14,0.7140 ( 247 0.9951 0.9478 0.7071 0.5102 ) ,37.10 min
500-100-9e-05-0.05-0.005-20,(torneo uniforme reemplazo),23,0.7319 ( 220 0.9929 0.9480 0.7259 0.5614 ) ,18.46 min
500-100-9e-05-0.05-0.005-20,(torneo uniforme truncamiento),17,0.7153 ( 257 0.9926 0.9484 0.7206 0.5080 ) ,38.27 min
500-100-9e-05-0.05-0.005-50,(torneo uniforme elitismo),19,0.7156 ( 284 0.9867 0.9611 0.7207 0.5135 ) ,36.16 min
500-100-9e-05-0.05-0.005-50,(torneo uniforme reemplazo),12,0.7126 ( 261 0.9936 0.9473 0.7188 0.4976 ) ,18.12 min
500-100-9e-05-0.05-0.005-50,(torneo uniforme truncamiento),15,0.7099 ( 285 0.9872 0.9544 0.7226 0.4876 ) ,36.58 min
500-100-9e-05-0.05-0.05-10,(torneo uniforme elitismo),32,0.7268 ( 226 0.9906 0.9435 0.7175 0.5603 ) ,37.73 min
500-100-9e-05-0.05-0.05-10,(torneo uniforme reemplazo),43,0.7279 ( 227 0.9844 0.9462 0.7227 0.5579 ) ,19.19 min
500-100-9e-05-0.05-0.05-10,(torneo uniforme truncamiento),32,0.7242 ( 236 0.9903 0.9503 0.7164 0.5424 ) ,37.46 min
500-100-9e-05-0.05-0.05-20,(torneo uniforme elitismo),26,0.7220 ( 261 0.9865 0.9494 0.7289 0.5478 ) ,37.20 min
500-100-9e-05-0.05-0.05-20,(torneo uniforme reemplazo),20,0.7168 ( 248 0.9889 0.9422 0.7217 0.5311 ) ,18.59 min
500-100-9e-05-0.05-0.05-20,(torneo uniforme truncamiento),15,0.7119 ( 276 0.9903 0.9534 0.7185 0.5046 ) ,37.39 min
500-100-9e-05-0.05-0.05-50,(torneo uniforme elitismo),12,0.7157 ( 258 0.9923 0.9458 0.7185 0.5067 ) ,36.31 min
500-100-9e-05-0.05-0.05-50,(torneo uniforme reemplazo),14,0.7145 ( 272 0.9929 0.9534 0.7120 0.5094 ) ,18.36 min
500-100-9e-05-0.05-0.05-50,(torneo uniforme truncamiento),12,0.7098 ( 276 0.9911 0.9489 0.7031 0.5143 ) ,37.36 min
500-50-9e-05-0.0005-0.0005-10,(torneo uniforme elitismo),48,0.7578 ( 166 1.0000 0.9621 0.7315 0.5974 ) ,18.50 min
500-50-9e-05-0.0005-0.0005-10,(torneo uniforme reemplazo),50,0.7626 ( 148 0.9994 0.9609 0.7385 0.6066 ) ,9.36 min
500-50-9e-05-0.0005-0.0005-10,(torneo uniforme truncamiento),50,0.7507 ( 176 0.9997 0.9680 0.7240 0.5541 ) ,18.72 min
500-50-9e-05-0.0005-0.0005-20,(torneo uniforme elitismo),39,0.7491 ( 190 0.9991 0.9726 0.7205 0.5520 ) ,19.32 min
500-50-9e-05-0.0005-0.0005-20,(torneo uniforme reemplazo),45,0.7493 ( 193 0.9997 0.9741 0.7154 0.5560 ) ,9.30 min
500-50-9e-05-0.0005-0.0005-20,(torneo uniforme truncamiento),44,0.7415 ( 215 0.9997 0.9721 0.7308 0.5258 ) ,18.77 min
500-50-9e-05-0.0005-0.0005-50,(torneo uniforme elitismo),27,0.7345 ( 219 1.0000 0.9670 0.7236 0.5122 ) ,18.08 min
500-50-9e-05-0.0005-0.0005-50,(torneo uniforme reemplazo),26,0.7326 ( 216 0.9997 0.9651 0.7148 0.4983 ) ,9.18 min
500-50-9e-05-0.0005-0.0005-50,(torneo uniforme truncamiento),24,0.7304 ( 232 0.9993 0.9645 0.7060 0.5228 ) ,18.39 min
500-50-9e-05-0.0005-0.005-10,(torneo uniforme elitismo),50,0.7594 ( 167 0.9997 0.9637 0.7270 0.6020 ) ,18.60 min
500-50-9e-05-0.0005-0.005-10,(torneo uniforme reemplazo),50,0.7574 ( 166 0.9999 0.9598 0.7379 0.6043 ) ,9.66 min
500-50-9e-05-0.0005-0.005-10,(torneo uniforme truncamiento),50,0.7512 ( 203 1.0000 0.9742 0.7306 0.5591 ) ,18.78 min
500-50-9e-05-0.0005-0.005-20,(torneo uniforme elitismo),34,0.7412 ( 212 0.9996 0.9714 0.7091 0.5309 ) ,18.47 min
500-50-9e-05-0.0005-0.005-20,(torneo uniforme reemplazo),44,0.7496 ( 186 0.9997 0.9727 0.7300 0.5419 ) ,9.32 min
500-50-9e-05-0.0005-0.005-20,(torneo uniforme truncamiento),44,0.7417 ( 215 1.0000 0.9679 0.7197 0.5404 ) ,18.54 min
500-50-9e-05-0.0005-0.005-50,(torneo uniforme elitismo),23,0.7286 ( 236 1.0000 0.9650 0.7195 0.5077 ) ,18.14 min
500-50-9e-05-0.0005-0.005-50,(torneo uniforme reemplazo),21,0.7320 ( 229 0.9993 0.9658 0.7109 0.5255 ) ,9.23 min
500-50-9e-05-0.0005-0.005-50,(torneo uniforme truncamiento),21,0.7289 ( 242 0.9999 0.9615 0.7249 0.5221 ) ,18.32 min
500-50-9e-05-0.0005-0.05-10,(torneo uniforme elitismo),50,0.7535 ( 169 1.0000 0.9645 0.7296 0.5744 ) ,18.59 min
500-50-9e-05-0.0005-0.05-10,(torneo uniforme reemplazo),48,0.7518 ( 163 1.0000 0.9519 0.7379 0.5943 ) ,9.26 min
500-50-9e-05-0.0005-0.05-10,(torneo uniforme truncamiento),45,0.7364 ( 214 1.0000 0.9664 0.7125 0.5246 ) ,18.62 min
500-50-9e-05-0.0005-0.05-20,(torneo uniforme elitismo),32,0.7397 ( 197 0.9997 0.9604 0.7267 0.5420 ) ,18.93 min
500-50-9e-05-0.0005-0.05-20,(torneo uniforme reemplazo),44,0.7517 ( 182 0.9997 0.9685 0.7256 0.5670 ) ,9.26 min
500-50-9e-05-0.0005-0.05-20,(torneo uniforme truncamiento),30,0.7395 ( 220 0.9999 0.9654 0.7339 0.5351 ) ,18.38 min
500-50-9e-05-0.0005-0.05-50,(torneo uniforme elitismo),21,0.7322 ( 222 1.0000 0.9633 0.7121 0.5199 ) ,17.98 min
500-50-9e-05-0.0005-0.05-50,(torneo uniforme reemplazo),22,0.7317 ( 234 0.9992 0.9650 0.7255 0.5188 ) ,9.20 min
500-50-9e-05-0.0005-0.05-50,(torneo uniforme truncamiento),18,0.7254 ( 257 0.9999 0.9611 0.7156 0.5163 ) ,18.07 min
500-50-9e-05-0.005-0.0005-10,(torneo uniforme elitismo),50,0.7526 ( 182 0.9962 0.9637 0.7255 0.5917 ) ,18.46 min
500-50-9e-05-0.005-0.0005-10,(torneo uniforme reemplazo),49,0.7563 ( 156 0.9988 0.9583 0.7363 0.5959 ) ,9.38 min
500-50-9e-05-0.005-0.0005-10,(torneo uniforme truncamiento),44,0.7396 ( 217 0.9959 0.9709 0.7184 0.5268 ) ,18.84 min
500-50-9e-05-0.005-0.0005-20,(torneo uniforme elitismo),34,0.7413 ( 205 0.9984 0.9691 0.7195 0.5325 ) ,18.38 min
500-50-9e-05-0.005-0.0005-20,(torneo uniforme reemplazo),39,0.7466 ( 200 0.9978 0.9691 0.7241 0.5570 ) ,9.15 min
500-50-9e-05-0.005-0.0005-20,(torneo uniforme truncamiento),32,0.7368 ( 212 0.9987 0.9626 0.7257 0.5292 ) ,18.37 min
500-50-9e-05-0.005-0.0005-50,(torneo uniforme elitismo),19,0.7295 ( 226 0.9990 0.9631 0.7148 0.4966 ) ,18.41 min
500-50-9e-05-0.005-0.0005-50,(torneo uniforme reemplazo),28,0.7379 ( 218 0.9988 0.9675 0.7123 0.5300 ) ,8.99 min
500-50-9e-05-0.005-0.0005-50,(torneo uniforme truncamiento),18,0.7317 ( 220 0.9991 0.9624 0.7265 0.5078 ) ,18.29 min
500-50-9e-05-0.005-0.005-10,(torneo uniforme elitismo),49,0.7556 ( 162 0.9985 0.9604 0.7308 0.5842 ) ,18.78 min
500-50-9e-05-0.005-0.005-10,(torneo uniforme reemplazo),50,0.7580 ( 156 0.9987 0.9586 0.7353 0.5984 ) ,9.38 min
500-50-9e-05-0.005-0.005-10,(torneo uniforme truncamiento),50,0.7430 ( 206 0.9953 0.9703 0.7306 0.5405 ) ,18.42 min
500-50-9e-05-0.005-0.005-20,(torneo uniforme elitismo),31,0.7380 ( 221 0.9974 0.9680 0.7201 0.5329 ) ,18.63 min
500-50-9e-05-0.005-0.005-20,(torneo uniforme reemplazo),42,0.7509 ( 191 0.9951 0.9707 0.7357 0.5658 ) ,9.27 min
500-50-9e-05-0.005-0.005-20,(torneo uniforme truncamiento),34,0.7307 ( 241 0.9969 0.9688 0.7224 0.5174 ) ,18.26 min
500-50-9e-05-0.005-0.005-50,(torneo uniforme elitismo),24,0.7274 ( 244 0.9978 0.9693 0.7143 0.5006 ) ,18.06 min
500-50-9e-05-0.005-0.005-50,(torneo uniforme reemplazo),25,0.7265 ( 240 0.9958 0.9609 0.7139 0.5111 ) ,9.27 min
500-50-9e-05-0.005-0.005-50,(torneo uniforme truncamiento),23,0.7288 ( 228 0.9984 0.9632 0.7121 0.5048 ) ,18.19 min
500-50-9e-05-0.005-0.05-10,(torneo uniforme elitismo),50,0.7482 ( 181 0.9966 0.9525 0.7284 0.5976 ) ,18.80 min
500-50-9e-05-0.005-0.05-10,(torneo uniforme reemplazo),49,0.7492 ( 154 0.9972 0.9503 0.7356 0.5789 ) ,9.35 min
500-50-9e-05-0.005-0.05-10,(torneo uniforme truncamiento),50,0.7446 ( 201 0.9983 0.9653 0.7194 0.5575 ) ,19.26 min
500-50-9e-05-0.005-0.05-20,(torneo uniforme elitismo),34,0.7342 ( 230 0.9965 0.9654 0.7121 0.5336 ) ,18.51 min
500-50-9e-05-0.005-0.05-20,(torneo uniforme reemplazo),35,0.7452 ( 187 0.9977 0.9626 0.7259 0.5641 ) ,9.22 min
500-50-9e-05-0.005-0.05-20,(torneo uniforme truncamiento),22,0.7297 ( 236 0.9985 0.9607 0.7088 0.5266 ) ,18.19 min
500-50-9e-05-0.005-0.05-50,(torneo uniforme elitismo),21,0.7306 ( 225 0.9984 0.9634 0.7162 0.5142 ) ,18.71 min
500-50-9e-05-0.005-0.05-50,(torneo uniforme reemplazo),22,0.7333 ( 212 0.9990 0.9559 0.7126 0.5380 ) ,9.23 min
500-50-9e-05-0.005-0.05-50,(torneo uniforme truncamiento),19,0.7211 ( 251 0.9977 0.9593 0.7100 0.4984 ) ,17.84 min
500-50-9e-05-0.05-0.0005-10,(torneo uniforme elitismo),42,0.7322 ( 241 0.9834 0.9521 0.7296 0.5841 ) ,18.64 min
500-50-9e-05-0.05-0.0005-10,(torneo uniforme reemplazo),48,0.7329 ( 234 0.9812 0.9493 0.7292 0.5896 ) ,9.37 min
500-50-9e-05-0.05-0.0005-10,(torneo uniforme truncamiento),32,0.7175 ( 251 0.9864 0.9463 0.7175 0.5324 ) ,18.82 min
500-50-9e-05-0.05-0.0005-20,(torneo uniforme elitismo),25,0.7249 ( 244 0.9896 0.9469 0.7290 0.5513 ) ,18.49 min
500-50-9e-05-0.05-0.0005-20,(torneo uniforme reemplazo),17,0.7189 ( 234 0.9920 0.9458 0.7191 0.5143 ) ,9.09 min
500-50-9e-05-0.05-0.0005-20,(torneo uniforme truncamiento),15,0.7108 ( 284 0.9914 0.9494 0.7157 0.5206 ) ,18.57 min
500-50-9e-05-0.05-0.0005-50,(torneo uniforme elitismo),18,0.7186 ( 276 0.9841 0.9650 0.7158 0.4968 ) ,18.96 min
500-50-9e-05-0.05-0.0005-50,(torneo uniforme reemplazo),17,0.7156 ( 265 0.9903 0.9542 0.7089 0.5105 ) ,9.05 min
500-50-9e-05-0.05-0.0005-50,(torneo uniforme truncamiento),16,0.7137 ( 277 0.9914 0.9573 0.7188 0.4996 ) ,18.60 min
500-50-9e-05-0.05-0.005-10,(torneo uniforme elitismo),41,0.7272 ( 241 0.9860 0.9506 0.7268 0.5545 ) ,18.55 min
500-50-9e-05-0.05-0.005-10,(torneo uniforme reemplazo),48,0.7340 ( 240 0.9836 0.9530 0.7246 0.5871 ) ,9.29 min
500-50-9e-05-0.05-0.005-10,(torneo uniforme truncamiento),25,0.7204 ( 231 0.9916 0.9417 0.7231 0.5258 ) ,18.62 min
500-50-9e-05-0.05-0.005-20,(torneo uniforme elitismo),26,0.7198 ( 256 0.9880 0.9478 0.7262 0.5428 ) ,18.39 min
500-50-9e-05-0.05-0.005-20,(torneo uniforme reemplazo),23,0.7204 ( 248 0.9903 0.9434 0.7312 0.5523 ) ,9.19 min
500-50-9e-05-0.05-0.005-20,(torneo uniforme truncamiento),16,0.7186 ( 234 0.9937 0.9402 0.7162 0.5267 ) ,18.53 min
500-50-9e-05-0.05-0.005-50,(torneo uniforme elitismo),16,0.7155 ( 288 0.9875 0.9558 0.7178 0.5245 ) ,18.23 min
500-50-9e-05-0.05-0.005-50,(torneo uniforme reemplazo),15,0.7080 ( 287 0.9885 0.9491 0.7114 0.5139 ) ,9.09 min
500-50-9e-05-0.05-0.005-50,(torneo uniforme truncamiento),11,0.7172 ( 246 0.9937 0.9483 0.7082 0.5009 ) ,18.15 min
500-50-9e-05-0.05-0.05-10,(torneo uniforme elitismo),46,0.7344 ( 229 0.9838 0.9571 0.7235 0.5704 ) ,18.83 min
500-50-9e-05-0.05-0.05-10,(torneo uniforme reemplazo),41,0.7286 ( 242 0.9833 0.9483 0.7324 0.5685 ) ,9.23 min
500-50-9e-05-0.05-0.05-10,(torneo uniforme truncamiento),27,0.7233 ( 242 0.9929 0.9456 0.7212 0.5489 ) ,18.72 min
500-50-9e-05-0.05-0.05-20,(torneo uniforme elitismo),17,0.7152 ( 258 0.9912 0.9473 0.7154 0.5047 ) ,18.88 min
500-50-9e-05-0.05-0.05-20,(torneo uniforme reemplazo),24,0.7238 ( 234 0.9945 0.9436 0.7196 0.5431 ) ,9.32 min
500-50-9e-05-0.05-0.05-20,(torneo uniforme truncamiento),18,0.7099 ( 285 0.9896 0.9547 0.7186 0.4963 ) ,18.08 min
500-50-9e-05-0.05-0.05-50,(torneo uniforme elitismo),17,0.7164 ( 253 0.9935 0.9480 0.7178 0.5121 ) ,18.11 min
500-50-9e-05-0.05-0.05-50,(torneo uniforme reemplazo),14,0.7120 ( 259 0.9931 0.9511 0.7047 0.4980 ) ,9.08 min
500-50-9e-05-0.05-0.05-50,(torneo uniforme truncamiento),14,0.7161 ( 245 0.9929 0.9449 0.7226 0.5172 ) ,18.17 min
500-80-9e-05-0.0005-0.0005-10,(torneo uniforme elitismo),80,0.7705 ( 145 0.9995 0.9811 0.7395 0.5848 ) ,30.71 min
500-80-9e-05-0.0005-0.0005-10,(torneo uniforme reemplazo),69,0.7619 ( 166 0.9999 0.9791 0.7370 0.5698 ) ,14.77 min
500-80-9e-05-0.0005-0.0005-10,(torneo uniforme truncamiento),53,0.7481 ( 192 0.9987 0.9709 0.7225 0.5484 ) ,29.74 min
500-80-9e-05-0.0005-0.0005-20,(torneo uniforme elitismo),41,0.7525 ( 188 0.9999 0.9720 0.7283 0.5580 ) ,29.86 min
500-80-9e-05-0.0005-0.0005-20,(torneo uniforme reemplazo),43,0.7490 ( 190 0.9997 0.9728 0.7264 0.5485 ) ,14.64 min
500-80-9e-05-0.0005-0.0005-20,(torneo uniforme truncamiento),29,0.7328 ( 220 0.9995 0.9665 0.7251 0.5048 ) ,28.88 min
500-80-9e-05-0.0005-0.0005-50,(torneo uniforme elitismo),23,0.7366 ( 209 0.9991 0.9648 0.7210 0.5224 ) ,29.19 min
500-80-9e-05-0.0005-0.0005-50,(torneo uniforme reemplazo),29,0.7423 ( 212 0.9996 0.9743 0.7254 0.5350 ) ,14.94 min
500-80-9e-05-0.0005-0.0005-50,(torneo uniforme truncamiento),55,0.7348 ( 218 1.0000 0.9689 0.7237 0.5003 ) ,29.10 min
500-80-9e-05-0.0005-0.005-10,(torneo uniforme elitismo),64,0.7656 ( 150 0.9995 0.9755 0.7251 0.5938 ) ,30.09 min
500-80-9e-05-0.0005-0.005-10,(torneo uniforme reemplazo),80,0.7746 ( 131 0.9988 0.9793 0.7328 0.6058 ) ,14.89 min
500-80-9e-05-0.0005-0.005-10,(torneo uniforme truncamiento),49,0.7452 ( 225 0.9997 0.9754 0.7289 0.5450 ) ,29.21 min
500-80-9e-05-0.0005-0.005-20,(torneo uniforme elitismo),39,0.7434 ( 192 0.9999 0.9691 0.7213 0.5281 ) ,29.42 min
500-80-9e-05-0.0005-0.005-20,(torneo uniforme reemplazo),41,0.7531 ( 188 0.9997 0.9734 0.7238 0.5612 ) ,14.62 min
500-80-9e-05-0.0005-0.005-20,(torneo uniforme truncamiento),35,0.7369 ( 224 1.0000 0.9739 0.7144 0.5116 ) ,29.08 min
500-80-9e-05-0.0005-0.005-50,(torneo uniforme elitismo),22,0.7380 ( 215 0.9997 0.9718 0.7307 0.5032 ) ,29.01 min
500-80-9e-05-0.0005-0.005-50,(torneo uniforme reemplazo),18,0.7279 ( 252 1.0000 0.9680 0.7206 0.5144 ) ,14.56 min
500-80-9e-05-0.0005-0.005-50,(torneo uniforme truncamiento),20,0.7207 ( 259 0.9996 0.9577 0.7176 0.5074 ) ,28.92 min
500-80-9e-05-0.0005-0.05-10,(torneo uniforme elitismo),60,0.7626 ( 156 0.9998 0.9738 0.7197 0.5878 ) ,29.55 min
500-80-9e-05-0.0005-0.05-10,(torneo uniforme reemplazo),68,0.7659 ( 158 0.9995 0.9729 0.7306 0.6065 ) ,15.16 min
500-80-9e-05-0.0005-0.05-10,(torneo uniforme truncamiento),55,0.7420 ( 203 0.9995 0.9677 0.7091 0.5466 ) ,29.76 min
500-80-9e-05-0.0005-0.05-20,(torneo uniforme elitismo),38,0.7496 ( 187 1.0000 0.9695 0.7323 0.5480 ) ,30.35 min
500-80-9e-05-0.0005-0.05-20,(torneo uniforme reemplazo),38,0.7410 ( 210 0.9991 0.9663 0.7233 0.5472 ) ,14.43 min
500-80-9e-05-0.0005-0.05-20,(torneo uniforme truncamiento),27,0.7347 ( 217 0.9999 0.9640 0.7183 0.5224 ) ,29.21 min
500-80-9e-05-0.0005-0.05-50,(torneo uniforme elitismo),24,0.7275 ( 242 1.0000 0.9661 0.7146 0.5175 ) ,29.34 min
500-80-9e-05-0.0005-0.05-50,(torneo uniforme reemplazo),19,0.7319 ( 222 1.0000 0.9616 0.7259 0.5217 ) ,14.47 min
500-80-9e-05-0.0005-0.05-50,(torneo uniforme truncamiento),22,0.7349 ( 228 1.0000 0.9716 0.7212 0.5107 ) ,28.69 min
500-80-9e-05-0.005-0.0005-10,(torneo uniforme elitismo),71,0.7602 ( 176 0.9974 0.9788 0.7254 0.5750 ) ,30.02 min
500-80-9e-05-0.005-0.0005-10,(torneo uniforme reemplazo),68,0.7620 ( 182 0.9955 0.9785 0.7324 0.5982 ) ,15.22 min
500-80-9e-05-0.005-0.0005-10,(torneo uniforme truncamiento),46,0.7514 ( 197 0.9961 0.9724 0.7347 0.5638 ) ,30.31 min
500-80-9e-05-0.005-0.0005-20,(torneo uniforme elitismo),35,0.7353 ( 231 0.9936 0.9680 0.7316 0.5303 ) ,29.15 min
500-80-9e-05-0.005-0.0005-20,(torneo uniforme reemplazo),39,0.7502 ( 176 0.9980 0.9724 0.7228 0.5374 ) ,14.98 min
500-80-9e-05-0.005-0.0005-20,(torneo uniforme truncamiento),31,0.7345 ( 216 0.9971 0.9715 0.7183 0.5013 ) ,29.65 min
500-80-9e-05-0.005-0.0005-50,(torneo uniforme elitismo),22,0.7317 ( 232 0.9975 0.9657 0.7232 0.5143 ) ,28.65 min
500-80-9e-05-0.005-0.0005-50,(torneo uniforme reemplazo),15,0.7264 ( 228 0.9993 0.9612 0.7156 0.4980 ) ,15.04 min
500-80-9e-05-0.005-0.0005-50,(torneo uniforme truncamiento),21,0.7250 ( 249 0.9973 0.9655 0.7115 0.5038 ) ,28.93 min
500-80-9e-05-0.005-0.005-10,(torneo uniforme elitismo),67,0.7553 ( 184 0.9938 0.9726 0.7295 0.5817 ) ,30.38 min
500-80-9e-05-0.005-0.005-10,(torneo uniforme reemplazo),60,0.7614 ( 171 0.9960 0.9701 0.7321 0.6018 ) ,15.21 min
500-80-9e-05-0.005-0.005-10,(torneo uniforme truncamiento),44,0.7374 ( 230 0.9932 0.9684 0.7135 0.5426 ) ,29.77 min
500-80-9e-05-0.005-0.005-20,(torneo uniforme elitismo),35,0.7309 ( 224 0.9942 0.9663 0.7228 0.5025 ) ,29.27 min
500-80-9e-05-0.005-0.005-20,(torneo uniforme reemplazo),46,0.7521 ( 195 0.9971 0.9724 0.7266 0.5697 ) ,15.13 min
500-80-9e-05-0.005-0.005-20,(torneo uniforme truncamiento),31,0.7375 ( 212 0.9975 0.9692 0.7081 0.5242 ) ,29.56 min
500-80-9e-05-0.005-0.005-50,(torneo uniforme elitismo),23,0.7332 ( 227 0.9986 0.9656 0.7238 0.5155 ) ,29.11 min
500-80-9e-05-0.005-0.005-50,(torneo uniforme reemplazo),20,0.7314 ( 222 0.9984 0.9667 0.7232 0.4975 ) ,14.56 min
500-80-9e-05-0.005-0.005-50,(torneo uniforme truncamiento),18,0.7171 ( 256 0.9961 0.9553 0.7117 0.5111 ) ,28.95 min
500-80-9e-05-0.005-0.05-10,(torneo uniforme elitismo),66,0.7518 ( 190 0.9949 0.9683 0.7209 0.5841 ) ,29.82 min
500-80-9e-05-0.005-0.05-10,(torneo uniforme reemplazo),61,0.7627 ( 150 0.9983 0.9620 0.7317 0.6240 ) ,15.04 min
500-80-9e-05-0.005-0.05-10,(torneo uniforme truncamiento),39,0.7366 ( 229 0.9989 0.9655 0.7135 0.5364 ) ,29.82 min
500-80-9e-05-0.005-0.05-20,(torneo uniforme elitismo),29,0.7329 ( 215 0.9962 0.9594 0.7148 0.5335 ) ,29.15 min
500-80-9e-05-0.005-0.05-20,(torneo uniforme reemplazo),40,0.7493 ( 195 0.9973 0.9692 0.7300 0.5568 ) ,14.70 min
500-80-9e-05-0.005-0.05-20,(torneo uniforme truncamiento),31,0.7317 ( 233 0.9978 0.9633 0.7172 0.5317 ) ,30.19 min
500-80-9e-05-0.005-0.05-50,(torneo uniforme elitismo),21,0.7313 ( 223 0.9984 0.9597 0.7134 0.5236 ) ,28.98 min
500-80-9e-05-0.005-0.05-50,(torneo uniforme reemplazo),24,0.7333 ( 232 0.9978 0.9615 0.7138 0.5319 ) ,15.07 min
500-80-9e-05-0.005-0.05-50,(torneo uniforme truncamiento),18,0.7235 ( 239 0.9991 0.9570 0.7242 0.4944 ) ,29.61 min
500-80-9e-05-0.05-0.0005-10,(torneo uniforme elitismo),47,0.7260 ( 274 0.9773 0.9534 0.7268 0.5905 ) ,30.03 min
500-80-9e-05-0.05-0.0005-10,(torneo uniforme reemplazo),42,0.7329 ( 212 0.9891 0.9413 0.7372 0.5797 ) ,15.33 min
500-80-9e-05-0.05-0.0005-10,(torneo uniforme truncamiento),35,0.7265 ( 211 0.9898 0.9436 0.7176 0.5417 ) ,29.91 min
500-80-9e-05-0.05-0.0005-20,(torneo uniforme elitismo),23,0.7259 ( 241 0.9896 0.9508 0.7288 0.5444 ) ,29.44 min
500-80-9e-05-0.05-0.0005-20,(torneo uniforme reemplazo),29,0.7246 ( 262 0.9821 0.9612 0.7289 0.5236 ) ,14.54 min
500-80-9e-05-0.05-0.0005-20,(torneo uniforme truncamiento),17,0.7116 ( 268 0.9890 0.9475 0.7092 0.5138 ) ,29.73 min
500-80-9e-05-0.05-0.0005-50,(torneo uniforme elitismo),13,0.7163 ( 258 0.9927 0.9513 0.7177 0.5137 ) ,28.77 min
500-80-9e-05-0.05-0.0005-50,(torneo uniforme reemplazo),15,0.7128 ( 281 0.9879 0.9521 0.7094 0.5259 ) ,14.45 min
500-80-9e-05-0.05-0.0005-50,(torneo uniforme truncamiento),12,0.7120 ( 264 0.9924 0.9482 0.7276 0.4897 ) ,28.70 min
500-80-9e-05-0.05-0.005-10,(torneo uniforme elitismo),44,0.7247 ( 268 0.9817 0.9539 0.7275 0.5634 ) ,29.52 min
500-80-9e-05-0.05-0.005-10,(torneo uniforme reemplazo),48,0.7385 ( 201 0.9862 0.9510 0.7343 0.5734 ) ,15.14 min
500-80-9e-05-0.05-0.005-10,(torneo uniforme truncamiento),31,0.7223 ( 250 0.9861 0.9495 0.7209 0.5455 ) ,30.53 min
500-80-9e-05-0.05-0.005-20,(torneo uniforme elitismo),19,0.7129 ( 280 0.9889 0.9529 0.7183 0.5149 ) ,29.18 min
500-80-9e-05-0.05-0.005-20,(torneo uniforme reemplazo),23,0.7257 ( 244 0.9897 0.9502 0.7198 0.5461 ) ,14.89 min
500-80-9e-05-0.05-0.005-20,(torneo uniforme truncamiento),21,0.7191 ( 270 0.9873 0.9532 0.7208 0.5321 ) ,29.99 min
500-80-9e-05-0.05-0.005-50,(torneo uniforme elitismo),15,0.7128 ( 280 0.9900 0.9545 0.7164 0.5058 ) ,29.29 min
500-80-9e-05-0.05-0.005-50,(torneo uniforme reemplazo),9,0.7141 ( 250 0.9956 0.9450 0.7126 0.5073 ) ,14.45 min
500-80-9e-05-0.05-0.005-50,(torneo uniforme truncamiento),13,0.7100 ( 297 0.9908 0.9532 0.7125 0.5206 ) ,29.36 min
500-80-9e-05-0.05-0.05-10,(torneo uniforme elitismo),43,0.7251 ( 252 0.9827 0.9530 0.7236 0.5546 ) ,29.71 min
500-80-9e-05-0.05-0.05-10,(torneo uniforme reemplazo),52,0.7322 ( 224 0.9830 0.9473 0.7293 0.5816 ) ,15.17 min
500-80-9e-05-0.05-0.05-10,(torneo uniforme truncamiento),40,0.7226 ( 270 0.9794 0.9511 0.7229 0.5746 ) ,29.87 min
500-80-9e-05-0.05-0.05-20,(torneo uniforme elitismo),26,0.7277 ( 230 0.9902 0.9456 0.7296 0.5506 ) ,29.14 min
500-80-9e-05-0.05-0.05-20,(torneo uniforme reemplazo),26,0.7235 ( 268 0.9872 0.9551 0.7302 0.5478 ) ,14.69 min
500-80-9e-05-0.05-0.05-20,(torneo uniforme truncamiento),20,0.7159 ( 253 0.9889 0.9413 0.7175 0.5409 ) ,29.71 min
500-80-9e-05-0.05-0.05-50,(torneo uniforme elitismo),12,0.7110 ( 283 0.9913 0.9481 0.7243 0.5219 ) ,29.52 min
500-80-9e-05-0.05-0.05-50,(torneo uniforme reemplazo),24,0.7177 ( 273 0.9837 0.9586 0.7214 0.5087 ) ,14.27 min
500-80-9e-05-0.05-0.05-50,(torneo uniforme truncamiento),14,0.7138 ( 286 0.9896 0.9534 0.7262 0.5125 ) ,29.29 min
